date,day_of_the_month,day_of_the_year,year,hour_num,words,type
2015-10-02,02,275,2015,12.8,132,topDay
2015-10-02,02,275,2015,12.9,174,topDay
2015-10-02,02,275,2015,14.1,57,topDay
2015-10-02,02,275,2015,17.9,281,topDay
2015-10-02,02,275,2015,18.1,122,topDay
2015-10-02,02,275,2015,18.2,117,topDay
2015-10-02,03,276,2015,25.6,100,topDay
2015-10-03,03,276,2015,11.5,276,topDay
2015-10-03,03,276,2015,19.7,406,topDay
2015-10-03,03,276,2015,20.6,352,topDay
2015-10-03,03,276,2015,20.7,403,topDay
2015-10-03,03,276,2015,21.6,283,topDay
2015-10-03,03,276,2015,22,272,topDay
2015-10-03,03,276,2015,23.4,279,topDay
2015-10-03,03,276,2015,23.9,341,topDay
2015-10-03,04,277,2015,24.2,390,topDay
2015-10-03,04,277,2015,24.4,333,topDay
2015-10-04,04,277,2015,16.4,278,topDay
2015-10-04,04,277,2015,20.6,245,topDay
2015-10-04,04,277,2015,22.5,322,topDay
2015-10-04,04,277,2015,23.4,462,topDay
2015-10-04,04,277,2015,23.7,244,topDay
2015-10-04,04,277,2015,23.8,462,topDay
2015-10-04,05,278,2015,24.2,296,topDay
2015-10-04,05,278,2015,24.4,331,topDay
2015-10-04,05,278,2015,24.6,462,topDay
2015-10-04,05,278,2015,24.8,278,topDay
2015-10-05,05,278,2015,12.6,100,topDay
2015-10-05,05,278,2015,13.2,184,topDay
2015-10-05,05,278,2015,13.4,55,topDay
2015-10-05,05,278,2015,14.3,256,topDay
2015-10-05,05,278,2015,14.4,204,topDay
2015-10-05,05,278,2015,14.7,104,topDay
2015-10-05,05,278,2015,15,324,topDay
2015-10-05,05,278,2015,15.5,146,topDay
2015-10-05,05,278,2015,15.6,71,topDay
2015-10-05,05,278,2015,15.8,69,topDay
2015-10-06,06,279,2015,20.3,30,topDay
2015-10-10,11,284,2015,24,30,topDay
2015-10-10,11,284,2015,24.1,98,topDay
2015-10-10,11,284,2015,24.3,58,topDay
2015-10-10,11,284,2015,24.4,92,topDay
2015-10-14,14,287,2015,13.5,202,topDay
2015-10-14,14,287,2015,13.7,202,topDay
2015-10-14,14,287,2015,13.8,214,topDay
2015-10-14,14,287,2015,15.3,370,topDay
2015-10-14,14,287,2015,15.5,311,topDay
2015-10-14,14,287,2015,17.5,327,topDay
2015-10-14,14,287,2015,18.2,316,topDay
2015-10-14,14,287,2015,20.2,215,topDay
2015-10-14,14,287,2015,20.4,258,topDay
2015-10-14,14,287,2015,21.7,239,topDay
2015-10-17,18,291,2015,24.1,350,topDay
2015-10-17,18,291,2015,25.6,327,topDay
2015-10-17,18,291,2015,25.8,449,topDay
2015-10-17,18,291,2015,25.9,462,topDay
2015-10-17,18,291,2015,26,462,topDay
2015-10-17,18,291,2015,26.1,462,topDay
2015-10-17,18,291,2015,26.2,390,topDay
2015-10-17,18,291,2015,26.3,334,topDay
2015-10-17,18,291,2015,26.4,439,topDay
2015-10-17,18,291,2015,26.5,462,topDay
2015-10-18,18,291,2015,16.8,248,topDay
2015-10-18,18,291,2015,19.6,256,topDay
2015-10-18,18,291,2015,21.4,260,topDay
2015-10-18,18,291,2015,22.8,263,topDay
2015-10-18,18,291,2015,23,261,topDay
2015-10-18,18,291,2015,23.1,283,topDay
2015-10-18,18,291,2015,23.2,462,topDay
2015-10-18,18,291,2015,23.8,462,topDay
2015-10-18,18,291,2015,23.9,462,topDay
2015-10-18,19,292,2015,24,372,topDay
2015-10-19,19,292,2015,8.9,49,topDay
2015-10-19,19,292,2015,10.6,46,topDay
2015-10-19,19,292,2015,13.4,188,topDay
2015-10-19,19,292,2015,13.5,279,topDay
2015-10-19,19,292,2015,14.9,98,topDay
2015-10-19,19,292,2015,15.3,73,topDay
2015-10-19,19,292,2015,15.5,41,topDay
2015-10-19,19,292,2015,17.3,48,topDay
2015-10-19,19,292,2015,18.1,34,topDay
2015-10-19,19,292,2015,18.3,38,topDay
2015-10-20,20,293,2015,16.8,43,topDay
2015-10-20,20,293,2015,17.9,260,topDay
2015-10-20,20,293,2015,18,222,topDay
2015-10-20,20,293,2015,18.1,56,topDay
2015-10-20,20,293,2015,18.4,136,topDay
2015-10-21,21,294,2015,14.5,246,topDay
2015-10-21,21,294,2015,14.7,187,topDay
2015-10-21,21,294,2015,15.1,289,topDay
2015-10-21,21,294,2015,15.2,279,topDay
2015-10-21,21,294,2015,15.3,422,topDay
2015-10-21,21,294,2015,15.9,205,topDay
2015-10-21,21,294,2015,17.2,153,topDay
2015-10-21,21,294,2015,17.3,167,topDay
2015-10-21,21,294,2015,19,140,topDay
2015-10-21,21,294,2015,19.3,149,topDay
2015-10-24,24,297,2015,10.3,233,topDay
2015-10-24,24,297,2015,10.4,125,topDay
2015-10-24,24,297,2015,10.5,33,topDay
2015-10-24,24,297,2015,10.6,282,topDay
2015-10-24,24,297,2015,10.7,156,topDay
2015-10-25,25,298,2015,23.5,30,topDay
2015-10-25,25,298,2015,23.8,60,topDay
2015-10-27,27,300,2015,23.3,387,topDay
2015-10-27,27,300,2015,23.6,215,topDay
2015-10-27,27,300,2015,23.7,187,topDay
2015-10-27,27,300,2015,23.8,255,topDay
2015-10-27,27,300,2015,23.9,333,topDay
2015-10-27,27,300,2015,24,264,topDay
2015-10-27,28,301,2015,24,412,topDay
2015-10-27,28,301,2015,24.1,440,topDay
2015-10-27,28,301,2015,24.2,462,topDay
2015-10-27,28,301,2015,24.4,213,topDay
2015-10-28,28,301,2015,12.5,72,topDay
2015-10-28,28,301,2015,12.6,403,topDay
2015-10-28,28,301,2015,12.8,72,topDay
2015-10-28,28,301,2015,13.3,106,topDay
2015-10-28,28,301,2015,13.8,104,topDay
2015-10-28,28,301,2015,14,46,topDay
2015-10-28,28,301,2015,15.1,38,topDay
2015-10-28,28,301,2015,15.7,189,topDay
2015-10-28,28,301,2015,15.8,155,topDay
2015-10-28,28,301,2015,16.1,94,topDay
2015-10-30,30,303,2015,14.8,44,topDay
2015-10-30,30,303,2015,14.9,218,topDay
2015-10-30,30,303,2015,17.2,30,topDay
2015-10-30,30,303,2015,17.6,30,topDay
2015-10-31,31,304,2015,19.3,30,topDay
2015-10-31,31,304,2015,19.9,30,topDay
2015-10-31,31,304,2015,20.3,35,topDay
2015-10-31,31,304,2015,20.4,30,topDay
2015-10-31,31,304,2015,20.7,30,topDay
2015-10-31,31,304,2015,20.9,30,topDay
2015-11-01,01,305,2015,15.5,106,topDay
2015-11-01,01,305,2015,15.6,30,topDay
2015-11-01,01,305,2015,16,41,topDay
2015-11-01,01,305,2015,18.5,58,topDay
2015-11-03,03,307,2015,17.5,34,topDay
2015-11-03,03,307,2015,17.7,48,topDay
2015-11-03,03,307,2015,17.8,45,topDay
2015-11-03,03,307,2015,18,54,topDay
2015-11-03,03,307,2015,18.3,90,topDay
2015-11-03,03,307,2015,18.5,75,topDay
2015-11-03,03,307,2015,19.1,30,topDay
2015-11-05,05,309,2015,17.8,217,topDay
2015-11-05,05,309,2015,17.9,87,topDay
2015-11-05,05,309,2015,18,104,topDay
2015-11-05,05,309,2015,18.1,102,topDay
2015-11-05,05,309,2015,18.2,55,topDay
2015-11-05,05,309,2015,18.3,119,topDay
2015-11-05,05,309,2015,18.4,120,topDay
2015-11-06,06,310,2015,17.1,185,topDay
2015-11-06,06,310,2015,17.6,212,topDay
2015-11-06,06,310,2015,17.8,213,topDay
2015-11-06,06,310,2015,17.9,168,topDay
2015-11-06,06,310,2015,18.1,242,topDay
2015-11-06,06,310,2015,23.6,169,topDay
2015-11-06,07,311,2015,24.3,212,topDay
2015-11-06,07,311,2015,24.5,207,topDay
2015-11-06,07,311,2015,25.1,308,topDay
2015-11-06,07,311,2015,25.2,202,topDay
2015-11-07,07,311,2015,12.5,200,topDay
2015-11-07,07,311,2015,12.7,135,topDay
2015-11-07,07,311,2015,13.3,133,topDay
2015-11-07,07,311,2015,13.7,143,topDay
2015-11-07,07,311,2015,14.9,116,topDay
2015-11-07,07,311,2015,15.5,143,topDay
2015-11-07,07,311,2015,15.6,270,topDay
2015-11-07,07,311,2015,15.7,299,topDay
2015-11-07,07,311,2015,15.8,462,topDay
2015-11-07,07,311,2015,15.9,164,topDay
2015-11-08,09,313,2015,26.1,30,topDay
2015-11-09,09,313,2015,12.1,148,topDay
2015-11-09,09,313,2015,12.2,210,topDay
2015-11-09,09,313,2015,12.3,459,topDay
2015-11-09,09,313,2015,12.8,158,topDay
2015-11-09,09,313,2015,13,363,topDay
2015-11-09,09,313,2015,13.1,462,topDay
2015-11-09,09,313,2015,13.7,141,topDay
2015-11-09,09,313,2015,13.9,159,topDay
2015-11-09,09,313,2015,17.6,156,topDay
2015-11-09,09,313,2015,17.7,462,topDay
2015-11-10,10,314,2015,14.5,462,topDay
2015-11-10,10,314,2015,14.7,116,topDay
2015-11-10,10,314,2015,15.4,314,topDay
2015-11-10,10,314,2015,15.5,94,topDay
2015-11-10,10,314,2015,15.9,350,topDay
2015-11-10,10,314,2015,16,79,topDay
2015-11-10,10,314,2015,17,231,topDay
2015-11-10,10,314,2015,17.1,145,topDay
2015-11-10,10,314,2015,17.5,145,topDay
2015-11-10,10,314,2015,17.8,108,topDay
2015-11-16,16,320,2015,17.1,81,topDay
2015-11-16,16,320,2015,17.2,253,topDay
2015-11-16,16,320,2015,17.3,152,topDay
2015-11-16,16,320,2015,17.4,366,topDay
2015-11-16,16,320,2015,17.5,114,topDay
2015-11-16,16,320,2015,18.8,82,topDay
2015-11-20,21,325,2015,24.7,218,topDay
2015-11-22,22,326,2015,15.4,400,topDay
2015-11-22,22,326,2015,15.7,147,topDay
2015-11-22,22,326,2015,16.1,102,topDay
2015-11-22,22,326,2015,16.4,422,topDay
2015-11-22,22,326,2015,16.6,462,topDay
2015-11-22,22,326,2015,18.3,112,topDay
2015-11-22,22,326,2015,18.4,98,topDay
2015-11-22,22,326,2015,18.5,89,topDay
2015-11-22,22,326,2015,18.9,192,topDay
2015-11-22,22,326,2015,19,85,topDay
2015-11-24,24,328,2015,16.9,85,topDay
2015-11-24,24,328,2015,17.9,30,topDay
2015-11-24,24,328,2015,18.2,33,topDay
2015-11-24,24,328,2015,18.5,33,topDay
2015-11-24,24,328,2015,18.7,460,topDay
2015-11-24,24,328,2015,19,102,topDay
2015-11-24,24,328,2015,19.9,147,topDay
2015-12-01,01,335,2015,13.4,313,topDay
2015-12-01,01,335,2015,13.5,266,topDay
2015-12-01,01,335,2015,15.2,261,topDay
2015-12-01,01,335,2015,15.3,310,topDay
2015-12-01,01,335,2015,15.4,462,topDay
2015-12-01,01,335,2015,15.5,319,topDay
2015-12-01,01,335,2015,15.6,134,topDay
2015-12-01,01,335,2015,17.7,131,topDay
2015-12-01,01,335,2015,18,140,topDay
2015-12-01,01,335,2015,19,226,topDay
2015-12-03,03,337,2015,15.8,209,topDay
2015-12-03,03,337,2015,16.7,30,topDay
2015-12-04,04,338,2015,22.1,372,topDay
2015-12-04,04,338,2015,22.2,462,topDay
2015-12-04,04,338,2015,22.3,301,topDay
2015-12-04,05,339,2015,25.4,462,topDay
2015-12-04,05,339,2015,25.6,452,topDay
2015-12-04,05,339,2015,25.8,348,topDay
2015-12-04,05,339,2015,25.9,359,topDay
2015-12-04,05,339,2015,26,462,topDay
2015-12-04,05,339,2015,26.1,462,topDay
2015-12-04,05,339,2015,26.2,462,topDay
2015-12-05,05,339,2015,13.4,456,topDay
2015-12-05,05,339,2015,13.8,77,topDay
2015-12-05,05,339,2015,23,30,topDay
2015-12-05,05,339,2015,23.5,30,topDay
2015-12-05,05,339,2015,23.6,40,topDay
2015-12-05,05,339,2015,23.7,44,topDay
2015-12-05,06,340,2015,24.1,30,topDay
2015-12-07,07,341,2015,13.2,324,topDay
2015-12-07,07,341,2015,16.8,32,topDay
2015-12-07,07,341,2015,17.2,85,topDay
2015-12-07,07,341,2015,17.3,71,topDay
2015-12-07,07,341,2015,17.4,89,topDay
2015-12-07,07,341,2015,17.5,85,topDay
2015-12-07,07,341,2015,17.6,164,topDay
2015-12-07,07,341,2015,17.8,30,topDay
2015-12-07,07,341,2015,19.7,159,topDay
2015-12-08,08,342,2015,16.5,273,topDay
2015-12-08,08,342,2015,17,179,topDay
2015-12-08,08,342,2015,17.8,302,topDay
2015-12-08,08,342,2015,17.9,238,topDay
2015-12-08,08,342,2015,18,206,topDay
2015-12-08,08,342,2015,18.1,287,topDay
2015-12-08,08,342,2015,18.2,448,topDay
2015-12-08,08,342,2015,18.3,220,topDay
2015-12-08,08,342,2015,18.4,452,topDay
2015-12-08,08,342,2015,18.5,322,topDay
2015-12-10,10,344,2015,15.4,247,topDay
2015-12-10,10,344,2015,15.6,228,topDay
2015-12-10,10,344,2015,16.6,448,topDay
2015-12-10,10,344,2015,16.7,281,topDay
2015-12-10,10,344,2015,17.9,386,topDay
2015-12-10,10,344,2015,18,220,topDay
2015-12-10,10,344,2015,18.9,248,topDay
2015-12-10,10,344,2015,19.1,221,topDay
2015-12-10,10,344,2015,19.2,462,topDay
2015-12-10,10,344,2015,22.3,246,topDay
2015-12-11,11,345,2015,16.8,40,topDay
2015-12-11,11,345,2015,17.7,65,topDay
2015-12-11,11,345,2015,17.9,63,topDay
2015-12-11,11,345,2015,18.1,39,topDay
2015-12-12,12,346,2015,14.8,61,topDay
2015-12-12,12,346,2015,16.2,119,topDay
2015-12-12,12,346,2015,17.8,129,topDay
2015-12-12,12,346,2015,17.9,30,topDay
2015-12-13,13,347,2015,13.3,137,topDay
2015-12-13,13,347,2015,14.6,315,topDay
2015-12-13,13,347,2015,14.8,161,topDay
2015-12-13,13,347,2015,15,165,topDay
2015-12-13,13,347,2015,15.1,83,topDay
2015-12-13,13,347,2015,15.5,71,topDay
2015-12-13,13,347,2015,15.8,266,topDay
2015-12-13,13,347,2015,15.9,166,topDay
2015-12-13,13,347,2015,16.2,79,topDay
2015-12-13,13,347,2015,19.2,66,topDay
2015-12-14,14,348,2015,12.1,30,topDay
2015-12-14,14,348,2015,12.2,342,topDay
2015-12-14,14,348,2015,12.3,360,topDay
2015-12-14,14,348,2015,12.4,283,topDay
2015-12-14,14,348,2015,12.9,110,topDay
2015-12-14,14,348,2015,13,30,topDay
2015-12-14,14,348,2015,13.1,146,topDay
2015-12-14,14,348,2015,16.1,148,topDay
2015-12-14,14,348,2015,16.2,51,topDay
2015-12-14,14,348,2015,17.2,93,topDay
2015-12-16,16,350,2015,12.9,30,topDay
2015-12-16,16,350,2015,14.1,180,topDay
2015-12-16,16,350,2015,14.2,282,topDay
2015-12-16,16,350,2015,14.7,83,topDay
2015-12-16,16,350,2015,14.8,128,topDay
2015-12-16,16,350,2015,15.2,33,topDay
2015-12-16,16,350,2015,15.3,30,topDay
2015-12-16,16,350,2015,19.9,112,topDay
2015-12-17,17,351,2015,12.4,93,topDay
2015-12-17,17,351,2015,12.6,41,topDay
2015-12-17,17,351,2015,13.1,135,topDay
2015-12-17,17,351,2015,13.2,126,topDay
2015-12-17,17,351,2015,13.3,113,topDay
2015-12-17,17,351,2015,16.9,71,topDay
2015-12-17,17,351,2015,17.2,41,topDay
2015-12-18,18,352,2015,14.2,62,topDay
2015-12-18,18,352,2015,15.2,48,topDay
2015-12-18,18,352,2015,15.3,163,topDay
2015-12-18,18,352,2015,15.4,76,topDay
2015-12-18,18,352,2015,15.5,78,topDay
2015-12-18,18,352,2015,15.6,90,topDay
2015-12-18,18,352,2015,15.8,227,topDay
2015-12-18,18,352,2015,17.1,78,topDay
2015-12-18,18,352,2015,18.1,43,topDay
2015-12-21,21,355,2015,19,462,topDay
2015-12-21,21,355,2015,19.1,462,topDay
2015-12-21,21,355,2015,20.7,462,topDay
2015-12-21,21,355,2015,20.8,462,topDay
2015-12-21,21,355,2015,22.7,462,topDay
2015-12-21,21,355,2015,22.9,425,topDay
2015-12-21,21,355,2015,23.8,462,topDay
2015-12-21,21,355,2015,23.9,462,topDay
2015-12-21,22,356,2015,24.1,462,topDay
2015-12-21,22,356,2015,24.2,462,topDay
2015-12-22,22,356,2015,17,462,topDay
2015-12-22,22,356,2015,17.5,376,topDay
2015-12-22,22,356,2015,21,299,topDay
2015-12-22,22,356,2015,23.5,295,topDay
2015-12-22,22,356,2015,23.8,269,topDay
2015-12-22,22,356,2015,23.9,273,topDay
2015-12-22,23,357,2015,24.1,462,topDay
2015-12-22,23,357,2015,24.2,462,topDay
2015-12-22,23,357,2015,24.3,462,topDay
2015-12-22,23,357,2015,24.4,462,topDay
2015-12-23,23,357,2015,17.5,462,topDay
2015-12-23,23,357,2015,21.3,371,topDay
2015-12-23,24,358,2015,24.2,462,topDay
2015-12-23,24,358,2015,24.3,462,topDay
2015-12-23,24,358,2015,24.4,462,topDay
2015-12-23,24,358,2015,24.5,380,topDay
2015-12-23,24,358,2015,24.6,462,topDay
2015-12-23,24,358,2015,24.7,462,topDay
2015-12-23,24,358,2015,24.8,462,topDay
2015-12-23,24,358,2015,24.9,462,topDay
2015-12-24,24,358,2015,10.5,92,topDay
2015-12-24,24,358,2015,10.6,89,topDay
2015-12-24,24,358,2015,13.1,90,topDay
2015-12-24,24,358,2015,13.2,340,topDay
2015-12-24,24,358,2015,13.4,125,topDay
2015-12-24,24,358,2015,13.5,117,topDay
2015-12-24,24,358,2015,17.9,124,topDay
2015-12-24,24,358,2015,20.6,70,topDay
2015-12-24,24,358,2015,21.1,80,topDay
2015-12-24,24,358,2015,21.2,300,topDay
2015-12-26,26,360,2015,12.9,375,topDay
2015-12-26,26,360,2015,13.1,298,topDay
2015-12-26,26,360,2015,21.1,393,topDay
2015-12-26,26,360,2015,21.2,273,topDay
2015-12-26,26,360,2015,21.3,462,topDay
2015-12-26,26,360,2015,21.7,258,topDay
2015-12-26,26,360,2015,22,254,topDay
2015-12-26,26,360,2015,23.8,339,topDay
2015-12-26,26,360,2015,23.9,418,topDay
2015-12-26,27,361,2015,24.1,379,topDay
2015-12-27,27,361,2015,10.8,201,topDay
2015-12-27,27,361,2015,11.9,222,topDay
2015-12-27,27,361,2015,12.1,239,topDay
2015-12-27,27,361,2015,16.4,195,topDay
2015-12-27,27,361,2015,23.2,249,topDay
2015-12-27,27,361,2015,23.5,192,topDay
2015-12-27,27,361,2015,23.6,332,topDay
2015-12-27,27,361,2015,23.8,462,topDay
2015-12-27,27,361,2015,23.9,456,topDay
2015-12-27,27,361,2015,24,350,topDay
2015-12-28,28,362,2015,11.2,462,topDay
2015-12-28,28,362,2015,13.2,431,topDay
2015-12-28,28,362,2015,16.2,462,topDay
2015-12-28,28,362,2015,17.2,462,topDay
2015-12-28,28,362,2015,20.7,462,topDay
2015-12-28,28,362,2015,20.8,434,topDay
2015-12-28,28,362,2015,23.7,462,topDay
2015-12-28,28,362,2015,23.8,415,topDay
2015-12-28,29,363,2015,24,394,topDay
2015-12-28,29,363,2015,24.1,462,topDay
2015-12-29,29,363,2015,15.9,353,topDay
2015-12-29,29,363,2015,16.1,462,topDay
2015-12-29,29,363,2015,19.5,424,topDay
2015-12-29,30,364,2015,24.6,462,topDay
2015-12-29,30,364,2015,24.7,462,topDay
2015-12-29,30,364,2015,24.8,462,topDay
2015-12-29,30,364,2015,24.9,462,topDay
2015-12-29,30,364,2015,25,462,topDay
2015-12-29,30,364,2015,25.1,384,topDay
2015-12-29,30,364,2015,25.2,462,topDay
2015-12-30,30,364,2015,12,462,topDay
2015-12-30,30,364,2015,12.6,462,topDay
2015-12-30,30,364,2015,14.6,392,topDay
2015-12-30,30,364,2015,17.6,462,topDay
2015-12-30,30,364,2015,20,462,topDay
2015-12-30,30,364,2015,21,462,topDay
2015-12-30,30,364,2015,21.2,462,topDay
2015-12-30,31,365,2015,24.2,462,topDay
2015-12-30,31,365,2015,24.5,337,topDay
2015-12-30,31,365,2015,24.6,462,topDay
2016-01-02,02,2,2016,15.7,430,topDay
2016-01-02,02,2,2016,15.8,462,topDay
2016-01-02,02,2,2016,16.3,427,topDay
2016-01-02,02,2,2016,16.9,378,topDay
2016-01-02,02,2,2016,20.8,396,topDay
2016-01-02,03,3,2016,24.3,423,topDay
2016-01-02,03,3,2016,24.4,383,topDay
2016-01-02,03,3,2016,24.5,405,topDay
2016-01-02,03,3,2016,24.7,462,topDay
2016-01-02,03,3,2016,24.8,462,topDay
2016-01-03,03,3,2016,12.8,462,topDay
2016-01-03,03,3,2016,14.2,462,topDay
2016-01-03,03,3,2016,15.5,462,topDay
2016-01-03,03,3,2016,15.6,462,topDay
2016-01-03,03,3,2016,15.7,429,topDay
2016-01-03,03,3,2016,21.9,462,topDay
2016-01-03,03,3,2016,22,420,topDay
2016-01-03,03,3,2016,22.6,462,topDay
2016-01-03,04,4,2016,24.2,448,topDay
2016-01-03,04,4,2016,24.3,462,topDay
2016-01-04,04,4,2016,14.2,442,topDay
2016-01-04,04,4,2016,14.4,462,topDay
2016-01-04,04,4,2016,17,428,topDay
2016-01-04,04,4,2016,22.4,437,topDay
2016-01-04,04,4,2016,22.5,462,topDay
2016-01-04,04,4,2016,23.6,462,topDay
2016-01-04,04,4,2016,23.9,462,topDay
2016-01-04,04,4,2016,24,435,topDay
2016-01-04,05,5,2016,24.2,462,topDay
2016-01-04,05,5,2016,24.6,462,topDay
2016-01-05,05,5,2016,14.6,462,topDay
2016-01-05,05,5,2016,16.9,399,topDay
2016-01-05,05,5,2016,19.2,462,topDay
2016-01-05,05,5,2016,20.2,416,topDay
2016-01-05,05,5,2016,20.4,462,topDay
2016-01-05,05,5,2016,20.6,462,topDay
2016-01-05,05,5,2016,23.7,462,topDay
2016-01-05,05,5,2016,23.8,462,topDay
2016-01-05,06,6,2016,24.1,423,topDay
2016-01-05,06,6,2016,24.2,409,topDay
2016-01-06,06,6,2016,14.7,406,topDay
2016-01-06,06,6,2016,14.8,381,topDay
2016-01-06,06,6,2016,16,354,topDay
2016-01-06,06,6,2016,16.1,462,topDay
2016-01-06,06,6,2016,20.6,266,topDay
2016-01-06,06,6,2016,20.7,260,topDay
2016-01-06,06,6,2016,21.8,462,topDay
2016-01-06,06,6,2016,23.8,258,topDay
2016-01-06,06,6,2016,23.9,256,topDay
2016-01-06,07,7,2016,24.2,343,topDay
2016-01-07,07,7,2016,13,462,topDay
2016-01-07,07,7,2016,14.2,377,topDay
2016-01-07,07,7,2016,15.5,462,topDay
2016-01-07,07,7,2016,15.6,452,topDay
2016-01-07,07,7,2016,20.6,417,topDay
2016-01-07,07,7,2016,21.1,462,topDay
2016-01-07,07,7,2016,21.2,437,topDay
2016-01-07,07,7,2016,21.7,392,topDay
2016-01-07,07,7,2016,21.8,462,topDay
2016-01-07,08,8,2016,24.1,462,topDay
2016-01-08,08,8,2016,7.6,55,topDay
2016-01-08,08,8,2016,11.6,121,topDay
2016-01-08,08,8,2016,11.7,199,topDay
2016-01-08,08,8,2016,11.8,41,topDay
2016-01-08,08,8,2016,12,373,topDay
2016-01-08,08,8,2016,12.6,58,topDay
2016-01-08,08,8,2016,16.3,204,topDay
2016-01-08,08,8,2016,16.5,348,topDay
2016-01-08,08,8,2016,17.5,72,topDay
2016-01-08,08,8,2016,17.6,41,topDay
2016-01-08,08,8,2016,18.2,158,topDay
2016-01-09,09,9,2016,16,434,topDay
2016-01-09,09,9,2016,16.8,462,topDay
2016-01-09,09,9,2016,17,462,topDay
2016-01-09,09,9,2016,17.6,462,topDay
2016-01-09,09,9,2016,18.4,462,topDay
2016-01-09,09,9,2016,23.9,462,topDay
2016-01-09,10,10,2016,24.6,459,topDay
2016-01-09,10,10,2016,24.9,462,topDay
2016-01-09,10,10,2016,25,419,topDay
2016-01-09,10,10,2016,25.1,446,topDay
2016-01-10,10,10,2016,11.3,462,topDay
2016-01-10,10,10,2016,14.3,462,topDay
2016-01-10,10,10,2016,14.6,462,topDay
2016-01-10,10,10,2016,15,462,topDay
2016-01-10,10,10,2016,16.9,462,topDay
2016-01-10,10,10,2016,17.2,462,topDay
2016-01-10,10,10,2016,17.4,462,topDay
2016-01-10,10,10,2016,18.2,462,topDay
2016-01-10,10,10,2016,18.3,462,topDay
2016-01-10,10,10,2016,22.2,462,topDay
2016-01-11,11,11,2016,14.9,462,topDay
2016-01-11,11,11,2016,15,462,topDay
2016-01-11,11,11,2016,17.4,462,topDay
2016-01-11,11,11,2016,20.1,462,topDay
2016-01-11,11,11,2016,22.4,462,topDay
2016-01-11,11,11,2016,22.6,462,topDay
2016-01-11,11,11,2016,22.7,462,topDay
2016-01-11,11,11,2016,23.4,462,topDay
2016-01-11,11,11,2016,23.5,440,topDay
2016-01-11,11,11,2016,23.7,462,topDay
2016-01-12,12,12,2016,14.7,384,topDay
2016-01-12,12,12,2016,14.8,393,topDay
2016-01-12,12,12,2016,17,385,topDay
2016-01-12,12,12,2016,20.9,426,topDay
2016-01-12,12,12,2016,22,462,topDay
2016-01-12,12,12,2016,23.4,388,topDay
2016-01-12,12,12,2016,23.6,462,topDay
2016-01-12,12,12,2016,23.7,435,topDay
2016-01-12,12,12,2016,23.8,445,topDay
2016-01-12,12,12,2016,23.9,462,topDay
2016-01-13,13,13,2016,14.7,462,topDay
2016-01-13,13,13,2016,14.8,433,topDay
2016-01-13,13,13,2016,19.8,426,topDay
2016-01-13,13,13,2016,19.9,462,topDay
2016-01-13,13,13,2016,20.5,462,topDay
2016-01-13,13,13,2016,22.2,462,topDay
2016-01-13,13,13,2016,22.3,434,topDay
2016-01-13,13,13,2016,22.7,462,topDay
2016-01-13,13,13,2016,23,462,topDay
2016-01-13,13,13,2016,23.9,409,topDay
2016-01-14,14,14,2016,12.6,425,topDay
2016-01-14,14,14,2016,12.7,462,topDay
2016-01-14,14,14,2016,16.4,462,topDay
2016-01-14,14,14,2016,19.9,462,topDay
2016-01-14,14,14,2016,20.1,365,topDay
2016-01-14,14,14,2016,20.8,367,topDay
2016-01-14,14,14,2016,20.9,375,topDay
2016-01-14,14,14,2016,23,361,topDay
2016-01-14,15,15,2016,24,338,topDay
2016-01-14,15,15,2016,24.1,404,topDay
2016-01-15,15,15,2016,14.7,462,topDay
2016-01-15,15,15,2016,14.8,462,topDay
2016-01-15,15,15,2016,14.9,462,topDay
2016-01-15,15,15,2016,17.4,462,topDay
2016-01-15,15,15,2016,17.9,462,topDay
2016-01-15,15,15,2016,23.4,447,topDay
2016-01-15,15,15,2016,23.7,462,topDay
2016-01-15,15,15,2016,23.9,383,topDay
2016-01-15,16,16,2016,24,459,topDay
2016-01-15,16,16,2016,24.1,398,topDay
2016-01-16,16,16,2016,15.5,45,topDay
2016-01-16,17,17,2016,24.3,269,topDay
2016-01-16,17,17,2016,24.4,299,topDay
2016-01-16,17,17,2016,24.5,127,topDay
2016-01-16,17,17,2016,24.6,206,topDay
2016-01-16,17,17,2016,24.7,411,topDay
2016-01-16,17,17,2016,24.8,462,topDay
2016-01-16,17,17,2016,24.9,462,topDay
2016-01-16,17,17,2016,25,185,topDay
2016-01-17,17,17,2016,15.5,384,topDay
2016-01-17,17,17,2016,16.4,462,topDay
2016-01-17,17,17,2016,16.7,462,topDay
2016-01-17,17,17,2016,17.3,372,topDay
2016-01-17,17,17,2016,22.8,462,topDay
2016-01-17,17,17,2016,22.9,357,topDay
2016-01-17,18,18,2016,24.3,462,topDay
2016-01-17,18,18,2016,24.4,462,topDay
2016-01-17,18,18,2016,24.7,462,topDay
2016-01-17,18,18,2016,24.8,413,topDay
2016-01-18,18,18,2016,14.2,462,topDay
2016-01-18,18,18,2016,14.4,462,topDay
2016-01-18,18,18,2016,20.5,462,topDay
2016-01-18,18,18,2016,20.6,462,topDay
2016-01-18,18,18,2016,21.9,462,topDay
2016-01-18,18,18,2016,23.8,462,topDay
